filename,width,height,class,xmin,ymin,xmax,ymax
download (1).jpeg,269,187,hedgehog,53,28,202,150
download (10).jpeg,300,168,hedgehog,76,13,253,141
download (11).jpeg,275,183,hedgehog,79,26,268,169
download (12).jpeg,225,225,hedgehog,1,30,200,203
download (13).jpeg,300,168,hedgehog,105,11,233,146
download (14).jpeg,259,194,hedgehog,75,40,214,152
download (15).jpeg,290,174,hedgehog,57,7,272,161
download (2).jpeg,300,168,hedgehog,33,9,279,166
download (3).jpeg,253,199,hedgehog,27,9,249,167
download (4).jpeg,265,190,hedgehog,80,55,180,130
download (5).jpeg,318,159,hedgehog,115,11,268,153
download (6).jpeg,300,168,hedgehog,47,51,184,159
download (7).jpeg,275,183,hedgehog,62,1,274,183
download (8).jpeg,300,168,hedgehog,86,10,229,147
download (9).jpeg,299,169,hedgehog,47,6,258,167
download.jpeg,290,174,hedgehog,41,16,203,150
images (1).jpeg,300,168,hedgehog,53,45,175,117
